N,9,13,8
N,9,15,15
N,9,17,2
N,9,21,2
N,9,24,2
N,9,26,20
N,9,31,19
N,9,32,12
N,9,33,20
N,9,35,19
N,9,37,11
N,9,43,1
N,9,44,2
N,9,47,20
N,9,48,23
N,9,49,25
N,9,50,14
N,9,56,3
N,9,62,5
N,9,64,24
N,9,68,8
N,9,69,8
N,9,71,14
N,9,74,6
N,9,78,23
N,9,79,18
N,9,85,20
N,9,89,8
N,9,91,9
N,9,93,6
N,9,95,5
N,9,96,24
N,9,97,4
N,10,3,4
N,10,5,11
N,10,10,2
N,10,14,1
N,10,15,10
N,10,17,15
N,10,18,25
N,10,25,4
N,10,26,6
N,10,27,4
N,10,28,4
N,10,30,5
N,10,33,10
N,10,42,19
N,10,47,23
N,10,48,1
N,10,50,16
N,10,51,22
N,10,52,18
N,10,59,2
N,10,62,12
N,10,66,13
N,10,73,9
N,10,74,6
N,10,75,16
N,10,82,25
N,10,83,8
N,10,87,11
N,10,88,4
N,10,90,20
N,10,93,4
N,10,95,2
N,10,99,11
N,11,2,3
N,11,4,8
N,11,5,22
N,11,6,22
N,11,9,21
N,11,11,11
N,11,14,18
N,11,23,20
N,11,28,21
N,11,29,18
N,11,35,8
N,11,39,16
N,11,41,17
N,11,43,14
N,11,44,1
N,11,49,12
N,11,50,3
N,11,53,3
N,11,55,6
N,11,62,23
N,11,64,6
N,11,66,1
N,11,69,14
N,11,72,8
N,11,75,11
N,11,77,25
N,11,81,3
N,11,85,20
N,11,90,23
N,11,94,4
N,11,97,6
N,11,99,18
N,12,6,10
N,12,7,12
N,12,21,6
N,12,29,1
N,12,31,24
N,12,33,6
N,12,36,17
N,12,37,1
N,12,43,2
N,12,47,21
N,12,48,23
N,12,49,3
N,12,56,14
N,12,59,1
N,12,60,7
N,12,74,8
N,12,77,22
N,12,79,24
N,12,81,5
N,12,85,14
N,12,86,5
N,12,87,21
N,12,89,8
N,12,90,13
N,12,92,8
N,12,96,6
N,13,2,19
N,13,3,24
N,13,6,6
N,13,9,1
N,13,11,10
N,13,13,2
N,13,20,6
N,13,21,3
N,13,23,1
N,13,24,15
N,13,26,5
N,13,27,12
N,13,30,19
N,13,35,3
N,13,37,2
N,13,38,20
N,13,39,23
N,13,40,6
N,13,41,15
N,13,42,19
N,13,45,25
N,13,46,4
N,13,47,22
N,13,49,15
N,13,51,12
N,13,55,7
N,13,61,14
N,13,63,1
N,13,65,1
N,13,66,3
N,13,74,15
N,13,75,11
N,13,79,11
N,13,81,15
N,13,82,5
N,13,87,12
N,13,88,1
N,13,89,3
N,13,91,9
N,13,92,16
N,13,96,8
N,13,98,2
N,14,1,22
N,14,4,18
N,14,5,3
N,14,6,23
N,14,11,23
N,14,12,11
N,14,13,7
N,14,14,7
N,14,15,10
N,14,18,18
N,14,28,2
N,14,29,1
N,14,32,7
N,14,33,22
N,14,37,18
N,14,39,23
N,14,40,17
N,14,41,1
N,14,42,12
N,14,43,2
N,14,44,22
N,14,48,3
N,14,50,15
N,14,58,1
N,14,59,7
N,14,61,20
N,14,63,24
N,14,65,1
N,14,66,22
N,14,68,12
N,14,69,17
N,14,70,15
N,14,72,13
N,14,74,13
N,14,80,17
N,14,82,12
N,14,90,17
N,14,93,3
N,14,95,9
N,14,96,14
N,14,98,25
N,15,3,17
N,15,5,19
N,15,6,17
N,15,7,25
N,15,10,21
N,15,12,2
N,15,14,19
N,15,15,13
N,15,23,4
N,15,24,15
N,15,27,3
N,15,31,25
N,15,41,6
N,15,45,18
N,15,49,4
N,15,52,12
N,15,57,17
N,15,61,4
N,15,62,18
N,15,65,14
N,15,66,14
N,15,67,8
N,15,69,18
N,15,76,15
N,15,80,22
N,15,85,13
N,15,86,8
N,15,88,14
N,15,91,10
N,15,95,1
N,15,97,12
N,16,9,22
N,16,14,1
N,16,15,1
N,16,16,24
N,16,23,9
N,16,24,9
N,16,25,23
N,16,27,1
N,16,34,18
N,16,35,22
N,16,40,17
N,16,56,13
N,16,59,17
N,16,60,17
N,16,61,3
N,16,63,4
N,16,67,19
N,16,68,2
N,16,78,12
N,16,80,13
N,16,82,13
N,16,86,25
N,16,87,19
N,16,89,24
N,16,90,7
N,16,94,15
N,16,95,3
N,16,98,20
N,17,3,3
N,17,4,8
N,17,5,15
N,17,6,20
N,17,8,6
N,17,9,21
N,17,10,6
N,17,11,17
N,17,12,2
N,17,16,8
N,17,19,8
N,17,20,1
N,17,22,4
N,17,23,5
N,17,24,18
N,17,26,4
N,17,27,7
N,17,28,3
N,17,31,24
N,17,32,17
N,17,34,5
N,17,35,9
N,17,37,25
N,17,43,1
N,17,46,18
N,17,49,18
N,17,63,13
N,17,70,24
N,17,71,11
N,17,74,10
N,17,75,16
N,17,76,3
N,17,79,24
N,17,82,21
N,17,84,2
N,17,85,10
N,17,87,2
N,17,96,5
N,17,97,2
N,17,98,11
N,17,99,18
N,18,14,21
N,18,22,5
N,18,24,7
N,18,25,24
N,18,26,4
N,18,27,5
N,18,30,11
N,18,32,16
N,18,39,13
N,18,40,12
N,18,42,13
N,18,45,14
N,18,47,21
N,18,53,20
N,18,57,15
N,18,60,2
N,18,62,24
N,18,63,5
N,18,67,22
N,18,72,19
N,18,74,5
N,18,75,12
N,18,83,2
N,18,85,17
N,18,86,9
N,18,88,15
N,18,92,14
N,18,93,14
N,18,94,14
N,18,95,21
N,18,99,13
N,19,2,16
N,19,4,16
N,19,5,14
N,19,6,18
N,19,8,20
N,19,13,11
N,19,15,6
N,19,18,23
N,19,21,1
N,19,25,11
N,19,26,21
N,19,29,7
N,19,33,25
N,19,36,4
N,19,41,22
N,19,44,23
N,19,46,18
N,19,47,2
N,19,48,20
N,19,50,14
N,19,52,25
N,19,53,4
N,19,58,16
N,19,59,15
N,19,61,17
N,19,64,5
N,19,70,10
N,19,74,14
N,19,81,24
N,19,89,8
N,19,92,9
N,19,94,13
N,19,96,16
N,20,2,17
N,20,4,3
N,20,8,3
N,20,9,19
N,20,12,5
N,20,13,21
N,20,17,1
N,20,19,25
N,20,21,1
N,20,25,13
N,20,26,21
N,20,27,9
N,20,32,11
N,20,39,6
N,20,41,21
N,20,48,19
N,20,49,1
N,20,50,16
N,20,51,10
N,20,52,12
N,20,54,6
N,20,60,25
N,20,65,21
N,20,66,20
N,20,72,4
N,20,73,15
N,20,75,17
N,20,76,3
N,20,79,8
N,20,83,1
N,20,86,24
N,20,89,4
N,20,91,14
N,20,92,21
N,20,95,5
N,20,97,19
N,21,3,15
N,21,5,23
N,21,6,21
N,21,7,3
N,21,8,25
N,21,10,8
N,21,13,23
N,21,15,15
N,21,16,19
N,21,18,1
N,21,21,15
N,21,23,19
N,21,30,13
N,21,32,16
N,21,35,16
N,21,36,15
N,21,37,16
N,21,39,7
N,21,40,7
N,21,45,6
N,21,48,24
N,21,51,3
N,21,53,24
N,21,54,15
N,21,56,18
N,21,57,24
N,21,60,10
N,21,67,18
N,21,68,15
N,21,71,2
N,21,77,11
N,21,78,5
N,21,85,4
N,21,91,5
N,21,92,19
N,21,93,2
N,21,94,13
N,21,95,5
N,21,98,6
N,22,1,16
N,22,2,17
N,22,3,13
N,22,4,12
N,22,7,10
N,22,13,7
N,22,15,18
N,22,17,8
N,22,21,8
N,22,30,2
N,22,32,14
N,22,34,23
N,22,35,3
N,22,36,5
N,22,37,4
N,22,45,7
N,22,48,15
N,22,49,19
N,22,50,18
N,22,55,25
N,22,57,6
N,22,62,14
N,22,66,7
N,22,67,22
N,22,70,16
N,22,71,24
N,22,72,16
N,22,73,9
N,22,76,1
N,22,85,16
N,22,90,24
N,22,91,18
N,22,93,13
N,23,3,3
N,23,5,22
N,23,9,25
N,23,11,14
N,23,15,15
N,23,16,7
N,23,18,13
N,23,20,15
N,23,23,11
N,23,25,8
N,23,28,19
N,23,31,20
N,23,35,11
N,23,36,12
N,23,37,1
N,23,40,11
N,23,42,17
N,23,43,8
N,23,45,6
N,23,48,12
N,23,49,4
N,23,53,15
N,23,54,10
N,23,55,9
N,23,56,4
N,23,57,20
N,23,58,12
N,23,59,22
N,23,62,3
N,23,64,16
N,23,65,1
N,23,67,22
N,23,68,13
N,23,69,15
N,23,73,11
N,23,74,21
N,23,75,13
N,23,77,5
N,23,78,20
N,23,84,8
N,23,86,1
N,23,88,12
N,23,90,23
N,23,91,10
N,23,93,7
N,24,4,11
N,24,6,10
N,24,15,20
N,24,18,2
N,24,20,20
N,24,23,21
N,24,29,17
N,24,31,2
N,24,37,18
N,24,38,7
N,24,40,24
N,24,41,10
N,24,43,9
N,24,47,5
N,24,48,5
N,24,50,20
N,24,55,24
N,24,62,9
N,24,63,25
N,24,67,8
N,24,69,4
N,24,73,2
N,24,76,15
N,24,77,3
N,24,79,25
N,24,80,15
N,24,87,3
N,24,88,3
N,24,89,15
N,24,93,22
N,24,95,6
N,24,97,19
N,25,1,19
N,25,3,11
N,25,5,6
N,25,11,16
N,25,12,1
N,25,13,24
N,25,17,17
N,25,18,9
N,25,28,24
N,25,34,19
N,25,35,18
N,25,39,16
N,25,44,2
N,25,46,12
N,25,52,22
N,25,53,22
N,25,55,6
N,25,56,25
N,25,62,21
N,25,64,2
N,25,70,4
N,25,72,8
N,25,74,22
N,25,80,9
N,25,85,16
N,25,89,11
N,25,90,7
N,25,91,23
N,25,92,9
N,25,93,25
N,25,94,21
N,25,96,23
N,25,99,2
N,26,5,10
N,26,7,21
N,26,8,19
N,26,12,15
N,26,15,14
N,26,16,15
N,26,18,20
N,26,24,17
N,26,26,18
N,26,30,21
N,26,32,8
N,26,33,2
N,26,43,16
N,26,45,2
N,26,46,10
N,26,54,12
N,26,56,20
N,26,59,19
N,26,61,5
N,26,65,20
N,26,66,24
N,26,72,5
N,26,75,1
N,26,76,15
N,26,77,5
N,26,79,13
N,26,81,10
N,26,83,20
N,26,84,9
N,26,85,7
N,26,90,16
N,26,93,5
N,26,99,6
N,27,2,13
N,27,3,17
N,27,8,20
N,27,11,18
N,27,12,11
N,27,19,18
N,27,20,22
N,27,21,1
N,27,25,18
N,27,26,19
N,27,27,2
N,27,28,11
N,27,29,19
N,27,31,5
N,27,39,23
N,27,40,2
N,27,41,4
N,27,43,5
N,27,44,24
N,27,47,13
N,27,48,4
N,27,51,4
N,27,54,12
N,27,55,1
N,27,62,17
N,27,67,11
N,27,68,10
N,27,71,22
N,27,72,17
N,27,73,18
N,27,79,18
N,27,82,17
N,27,94,12
N,27,97,21
N,27,98,19
N,28,1,17
N,28,2,12
N,28,4,21
N,28,5,22
N,28,6,16
N,28,8,7
N,28,9,5
N,28,13,20
N,28,27,8
N,28,29,25
N,28,32,13
N,28,33,7
N,28,36,19
N,28,39,9
N,28,41,13
N,28,45,11
N,28,46,5
N,28,48,25
N,28,51,8
N,28,54,13
N,28,55,21
N,28,56,21
N,28,58,16
N,28,61,17
N,28,66,18
N,28,67,17
N,28,75,5
N,28,82,9
N,28,84,10
N,28,89,13
N,28,95,2
N,28,99,5
N,29,2,23
N,29,5,21
N,29,7,17
N,29,10,13
N,29,11,15
N,29,13,5
N,29,18,25
N,29,22,7
N,29,23,19
N,29,26,1
N,29,29,15
N,29,33,18
N,29,36,16
N,29,37,22
N,29,39,13
N,29,40,18
N,29,41,22
N,29,43,14
N,29,44,13
N,29,45,10
N,29,51,6
N,29,54,13
N,29,56,10
N,29,59,23
N,29,62,7
N,29,63,9
N,29,78,17
N,29,79,2
N,29,84,19
N,29,86,7
N,29,88,22
N,29,89,19
N,29,94,10
N,29,95,8
N,29,97,2
N,30,1,12
N,30,2,6
N,30,12,9
N,30,19,24
N,30,25,8
N,30,26,22
N,30,29,7
N,30,36,7
N,30,38,23
N,30,41,9
N,30,45,6
N,30,54,22
N,30,60,23
N,30,62,18
N,30,64,8
N,30,68,20
N,30,70,21
N,30,74,3
N,30,75,3
N,30,77,15
N,30,83,2
N,30,84,1
N,30,86,7
N,30,87,17
N,30,88,17
N,30,90,4
N,30,91,1
N,30,96,16
N,30,99,10
N,31,1,8
N,31,2,9
N,31,4,9
N,31,7,6
N,31,8,24
N,31,9,4
N,31,15,14
N,31,16,17
N,31,18,3
N,31,23,25
N,31,33,10
N,31,34,9
N,31,37,4
N,31,39,11
N,31,40,8
N,31,42,4
N,31,46,8
N,31,47,21
N,31,48,2
N,31,56,13
N,31,57,23
N,31,60,2
N,31,62,1
N,31,65,23
N,31,69,22
N,31,74,23
N,31,75,11
N,31,76,10
N,31,83,6
N,31,86,22
N,31,91,17
N,31,92,1
N,31,93,4
N,31,97,13
N,31,98,12
N,31,99,10
N,32,1,10
N,32,5,2
N,32,11,15
N,32,13,2
N,32,20,21
N,32,23,3
N,32,26,17
N,32,27,11
N,32,32,6
N,32,34,6
N,32,35,21
N,32,39,14
N,32,41,15
N,32,44,25
N,32,49,14
N,32,50,4
N,32,52,18
N,32,54,18
N,32,55,17
N,32,57,24
N,32,60,8
N,32,61,24
N,32,69,17
N,32,70,4
N,32,71,3
N,32,73,6
N,32,75,10
N,32,79,7
N,32,80,9
N,32,86,2
N,32,87,17
N,32,90,21
N,32,94,20
N,32,98,22
N,33,2,5
N,33,3,2
N,33,8,1
N,33,10,11
N,33,11,2
N,33,17,22
N,33,18,9
N,33,19,24
N,33,27,1
N,33,28,24
N,33,29,18
N,33,33,21
N,33,38,18
N,33,42,24
N,33,44,19
N,33,52,3
N,33,53,11
N,33,55,15
N,33,59,9
N,33,61,1
N,33,62,24
N,33,64,21
N,33,67,12
N,33,69,9
N,33,71,14
N,33,73,9
N,33,77,9
N,33,78,10
N,33,83,24
N,33,86,22
N,33,89,2
N,33,91,23
N,33,93,11
N,33,96,18
N,34,1,11
N,34,3,5
N,34,10,4
N,34,16,13
N,34,17,21
N,34,18,21
N,34,21,10
N,34,24,7
N,34,31,16
N,34,32,3
N,34,35,5
N,34,37,12
N,34,39,25
N,34,45,7
N,34,46,21
N,34,49,22
N,34,50,23
N,34,51,10
N,34,52,14
N,34,57,11
N,34,58,8
N,34,59,9
N,34,62,11
N,34,67,1
N,34,70,24
N,34,74,12
N,34,82,19
N,34,84,24
N,34,85,18
N,34,88,21
N,34,89,21
N,34,90,3
N,34,93,1
N,34,94,9
N,34,96,21
N,34,97,24
N,34,99,5
N,35,2,24
N,35,8,14
N,35,10,25
N,35,11,1
N,35,14,19
N,35,20,15
N,35,21,8
N,35,24,25
N,35,26,20
N,35,38,20
N,35,39,8
N,35,42,5
N,35,45,9
N,35,48,4
N,35,53,12
N,35,56,6
N,35,59,19
N,35,62,13
N,35,67,24
N,35,70,1
N,35,76,20
N,35,77,13
N,35,78,10
N,35,84,5
N,35,85,22
N,35,86,20
N,35,94,2
N,35,96,25
N,35,98,4
N,35,99,15
N,36,3,17
N,36,6,17
N,36,11,2
N,36,13,4
N,36,17,21
N,36,18,2
N,36,20,4
N,36,25,16
N,36,26,7
N,36,30,21
N,36,34,17
N,36,35,6
N,36,39,14
N,36,42,15
N,36,43,15
N,36,44,10
N,36,48,22
N,36,49,18
N,36,62,15
N,36,64,11
N,36,66,14
N,36,69,25
N,36,74,24
N,36,78,3
N,36,80,13
N,36,81,9
N,36,82,13
N,36,83,1
N,36,92,5
N,36,93,23
N,36,94,5
N,36,96,23
N,37,7,16
N,37,8,14
N,37,11,6
N,37,12,16
N,37,18,1
N,37,19,9
N,37,20,24
N,37,31,4
N,37,32,2
N,37,36,24
N,37,37,7
N,37,44,18
N,37,45,17
N,37,47,11
N,37,48,3
N,37,52,25
N,37,53,10
N,37,54,25
N,37,57,14
N,37,60,15
N,37,62,23
N,37,63,16
N,37,64,5
N,37,65,6
N,37,69,7
N,37,72,18
N,37,73,19
N,37,82,3
N,37,84,11
N,37,85,5
N,37,90,15
N,37,94,13
N,37,95,17
N,37,96,6
N,37,97,3
N,38,1,10
N,38,3,17
N,38,5,10
N,38,7,25
N,38,16,3
N,38,17,10
N,38,21,22
N,38,22,4
N,38,23,16
N,38,26,17
N,38,29,3
N,38,31,6
N,38,32,10
N,38,33,13
N,38,35,21
N,38,36,3
N,38,40,17
N,38,41,5
N,38,42,13
N,38,43,23
N,38,45,20
N,38,46,13
N,38,49,18
N,38,51,5
N,38,54,19
N,38,55,23
N,38,61,10
N,38,63,16
N,38,64,2
N,38,69,15
N,38,71,14
N,38,73,8
N,38,74,16
N,38,75,13
N,38,78,5
N,38,81,10
N,38,83,3
N,38,84,6
N,38,86,7
N,38,90,5
N,38,92,2
N,38,95,2
N,38,96,12
N,38,97,19
N,38,98,18
N,39,1,11
N,39,2,12
N,39,5,25
N,39,6,5
N,39,7,1
N,39,13,14
N,39,20,24
N,39,34,15
N,39,36,2
N,39,37,1
N,39,39,13
N,39,43,8
N,39,45,8
N,39,47,19
N,39,50,19
N,39,54,2
N,39,58,4
N,39,60,11
N,39,66,19
N,39,67,6
N,39,71,11
N,39,75,25
N,39,76,21
N,39,80,17
N,39,81,22
N,39,83,21
N,39,85,17
N,39,92,9
N,39,93,24
N,39,95,4
N,40,5,22
N,40,6,14
N,40,12,10
N,40,15,18
N,40,16,9
N,40,19,20
N,40,21,14
N,40,22,3
N,40,23,3
N,40,24,25
N,40,25,6
N,40,26,25
N,40,27,10
N,40,28,1
N,40,29,25
N,40,30,5
N,40,33,10
N,40,37,25
N,40,47,20
N,40,50,21
N,40,53,22
N,40,56,20
N,40,58,2
N,40,62,20
N,40,64,13
N,40,65,21
N,40,67,7
N,40,68,24
N,40,72,15
N,40,74,5
N,40,82,14
N,40,83,18
N,40,84,1
N,40,87,4
N,40,89,25
N,40,92,16
N,40,95,6
N,40,97,13
N,41,4,12
N,41,5,9
N,41,7,3
N,41,11,8
N,41,12,16
N,41,14,6
N,41,15,2
N,41,17,13
N,41,18,21
N,41,19,6
N,41,21,24
N,41,23,13
N,41,27,15
N,41,32,24
N,41,34,19
N,41,36,6
N,41,42,5
N,41,44,15
N,41,49,8
N,41,54,21
N,41,56,15
N,41,57,21
N,41,60,10
N,41,62,11
N,41,63,3
N,41,66,11
N,41,67,14
N,41,72,7
N,41,74,10
N,41,77,6
N,41,78,23
N,41,83,2
N,41,84,23
N,42,1,18
N,42,2,25
N,42,3,18
N,42,6,23
N,42,7,24
N,42,19,9
N,42,23,19
N,42,29,10
N,42,33,17
N,42,38,8
N,42,39,10
N,42,48,2
N,42,52,20
N,42,53,12
N,42,57,7
N,42,58,17
N,42,59,23
N,42,60,22
N,42,61,8
N,42,64,4
N,42,66,19
N,42,73,16
N,42,81,18
N,42,85,19
N,42,86,14
N,42,88,22
N,42,89,22
N,42,91,16
N,42,94,3
N,42,98,5
N,42,99,11
N,43,1,16
N,43,2,12
N,43,5,23
N,43,10,19
N,43,11,18
N,43,15,6
N,43,17,9
N,43,18,24
N,43,19,19
N,43,20,23
N,43,24,9
N,43,31,22
N,43,32,12
N,43,35,9
N,43,36,21
N,43,40,12
N,43,46,14
N,43,49,14
N,43,50,17
N,43,51,21
N,43,54,16
N,43,59,3
N,43,63,12
N,43,66,10
N,43,67,21
N,43,69,11
N,43,73,2
N,43,76,9
N,43,77,10
N,43,78,13
N,43,81,1
N,43,85,11
N,43,91,13
N,43,93,13
N,43,95,9
N,43,98,16
N,44,1,23
N,44,3,20
N,44,11,9
N,44,14,8
N,44,20,6
N,44,23,12
N,44,25,2
N,44,27,2
N,44,39,1
N,44,42,8
N,44,46,7
N,44,47,15
N,44,49,8
N,44,57,21
N,44,58,7
N,44,61,14
N,44,65,8
N,44,66,17
N,44,68,13
N,44,72,4
N,44,73,18
N,44,75,11
N,44,76,15
N,44,78,20
N,44,79,12
N,44,86,18
N,44,87,22
N,44,88,7
N,44,93,17
N,44,97,17
N,45,5,24
N,45,8,7
N,45,17,6
N,45,20,5
N,45,22,1
N,45,26,7
N,45,27,19
N,45,34,25
N,45,36,16
N,45,39,5
N,45,44,21
N,45,45,7
N,45,56,8
N,45,57,7
N,45,58,19
N,45,72,10
N,45,82,10
N,45,85,2
N,45,88,20
N,45,92,8
N,45,93,22
N,45,94,21
N,45,97,17
N,46,1,17
N,46,6,25
N,46,8,21
N,46,12,8
N,46,13,6
N,46,18,9
N,46,19,17
N,46,20,10
N,46,23,4
N,46,26,19
N,46,29,21
N,46,32,14
N,46,33,2
N,46,34,11
N,46,35,25
N,46,36,11
N,46,39,12
N,46,40,8
N,46,42,4
N,46,44,1
N,46,46,12
N,46,51,9
N,46,55,3
N,46,56,22
N,46,61,14
N,46,62,19
N,46,65,21
N,46,68,18
N,46,79,4
N,46,80,17
N,46,84,10
N,46,88,20
N,46,94,11
N,46,96,24
N,46,97,5
N,46,98,9
N,47,4,6
N,47,6,5
N,47,8,5
N,47,9,9
N,47,11,9
N,47,12,18
N,47,15,16
N,47,16,8
N,47,18,9
N,47,20,20
N,47,29,10
N,47,32,18
N,47,34,18
N,47,38,21
N,47,48,12
N,47,49,24
N,47,52,15
N,47,53,10
N,47,55,4
N,47,57,17
N,47,58,3
N,47,59,21
N,47,63,5
N,47,64,17
N,47,66,5
N,47,67,17
N,47,70,3
N,47,72,6
N,47,73,13
N,47,74,13
N,47,76,19
N,47,83,6
N,47,86,23
N,47,89,5
N,47,91,9
N,47,92,10
N,47,94,15
N,47,95,25
N,47,96,23
N,48,4,10
N,48,8,18
N,48,14,18
N,48,20,9
N,48,22,2
N,48,28,10
N,48,29,3
N,48,32,12
N,48,33,2
N,48,35,12
N,48,38,18
N,48,40,10
N,48,45,18
N,48,47,3
N,48,49,11
N,48,50,10
N,48,52,18
N,48,53,6
N,48,55,3
N,48,58,13
N,48,67,22
N,48,71,8
N,48,76,7
N,48,77,6
N,48,78,23
N,48,81,20
N,48,82,14
N,48,84,24
N,48,87,2
N,48,91,25
N,49,2,16
N,49,11,19
N,49,15,23
N,49,16,10
N,49,17,11
N,49,33,21
N,49,35,11
N,49,38,20
N,49,40,13
N,49,42,15
N,49,43,11
N,49,47,11
N,49,50,21
N,49,52,17
N,49,55,1
N,49,57,20
N,49,59,5
N,49,60,24
N,49,62,20
N,49,68,14
N,49,70,1
N,49,75,5
N,49,77,17
N,49,79,11
N,49,88,24
N,49,89,18
N,49,90,19
N,50,1,25
N,50,4,23
N,50,9,7
N,50,11,12
N,50,17,8
N,50,18,12
N,50,19,23
N,50,20,12
N,50,21,11
N,50,23,21
N,50,24,20
N,50,28,7
N,50,31,12
N,50,33,7
N,50,39,5
N,50,40,25
N,50,41,13
N,50,44,18
N,50,53,10
N,50,59,11
N,50,63,9
N,50,64,22
N,50,75,9
N,50,79,13
N,50,83,3
N,50,84,10
N,50,85,21
N,50,87,6
N,50,93,4
N,50,97,4
N,50,98,7
N,50,99,25
N,51,1,3
N,51,5,17
N,51,6,16
N,51,7,21
N,51,19,20
N,51,20,10
N,51,21,25
N,51,23,19
N,51,26,16
N,51,28,13
N,51,30,8
N,51,31,6
N,51,32,7
N,51,34,18
N,51,35,1
N,51,36,7
N,51,37,10
N,51,39,23
N,51,42,4
N,51,43,18
N,51,53,22
N,51,60,20
N,51,65,5
N,51,72,24
N,51,73,12
N,51,87,9
N,51,93,9
N,51,97,4
N,51,99,8
N,52,1,2
N,52,4,8
N,52,7,15
N,52,11,12
N,52,12,24
N,52,14,11
N,52,16,22
N,52,26,7
N,52,28,1
N,52,31,16
N,52,34,20
N,52,35,6
N,52,37,18
N,52,41,22
N,52,42,13
N,52,45,3
N,52,47,8
N,52,50,2
N,52,53,11
N,52,55,18
N,52,56,12
N,52,60,5
N,52,61,4
N,52,63,11
N,52,72,25
N,52,73,13
N,52,74,7
N,52,76,20
N,52,78,14
N,52,79,17
N,52,82,17
N,52,84,11
N,52,86,20
N,52,87,14
N,52,89,15
N,52,93,9
N,52,99,7
N,53,5,20
N,53,7,8
N,53,10,20
N,53,13,16
N,53,16,11
N,53,17,25
N,53,20,2
N,53,21,5
N,53,23,22
N,53,24,11
N,53,27,20
N,53,28,17
N,53,29,25
N,53,30,2
N,53,31,13
N,53,33,21
N,53,35,25
N,53,39,6
N,53,41,20
N,53,43,24
N,53,45,6
N,53,47,5
N,53,48,19
N,53,49,19
N,53,52,14
N,53,55,4
N,53,56,21
N,53,58,18
N,53,64,7
N,53,66,11
N,53,69,23
N,53,73,24
N,53,76,24
N,53,80,18
N,53,85,12
N,53,92,17
N,53,93,11
N,53,96,23
N,53,97,12
N,53,98,17
N,54,1,1
N,54,10,20
N,54,11,7
N,54,13,20
N,54,14,19
N,54,16,22
N,54,18,22
N,54,29,12
N,54,32,9
N,54,34,20
N,54,37,14
N,54,40,3
N,54,42,10
N,54,45,2
N,54,47,17
N,54,48,19
N,54,49,24
N,54,51,5
N,54,52,14
N,54,57,15
N,54,59,20
N,54,60,24
N,54,65,3
N,54,67,1
N,54,73,1
N,54,75,24
N,54,77,5
N,54,83,9
N,54,84,16
N,54,85,3
N,54,88,22
N,54,89,7
N,54,93,4
N,54,95,20
N,54,96,4
N,54,98,11
N,55,1,18
N,55,8,1
N,55,9,13
N,55,14,12
N,55,16,11
N,55,21,16
N,55,27,8
N,55,29,14
N,55,41,18
N,55,46,10
N,55,49,4
N,55,53,24
N,55,54,10
N,55,57,6
N,55,59,20
N,55,63,3
N,55,64,12
N,55,66,1
N,55,67,18
N,55,68,14
N,55,76,6
N,55,77,7
N,55,82,1
N,55,86,15
N,55,88,18
N,55,92,2
N,55,94,12
N,55,95,6
N,55,97,14
N,55,98,22
N,56,2,1
N,56,3,7
N,56,4,15
N,56,6,22
N,56,10,13
N,56,14,20
N,56,17,18
N,56,18,4
N,56,19,7
N,56,20,3
N,56,21,22
N,56,23,1
N,56,25,11
N,56,28,24
N,56,33,20
N,56,34,11
N,56,36,2
N,56,37,10
N,56,44,14
N,56,49,6
N,56,51,1
N,56,52,16
N,56,53,8
N,56,54,7
N,56,56,4
N,56,59,22
N,56,61,2
N,56,70,24
N,56,71,21
N,56,72,14
N,56,73,10
N,56,76,12
N,56,82,17
N,56,83,8
N,56,88,8
N,56,91,16
N,56,92,12
N,56,93,17
N,56,95,18
N,56,99,21
N,57,7,11
N,57,8,19
N,57,14,11
N,57,18,25
N,57,19,18
N,57,23,25
N,57,26,17
N,57,34,13
N,57,46,24
N,57,50,1
N,57,52,19
N,57,53,17
N,57,56,5
N,57,57,10
N,57,58,4
N,57,60,17
N,57,61,6
N,57,65,20
N,57,66,25
N,57,67,22
N,57,68,8
N,57,70,6
N,57,74,9
N,57,76,21
N,57,88,8
N,57,91,1
N,57,92,23
N,57,94,13
N,57,95,10
N,58,1,23
N,58,2,22
N,58,4,24
N,58,6,4
N,58,7,13
N,58,9,10
N,58,10,11
N,58,19,19
N,58,20,17
N,58,24,2
N,58,26,6
N,58,27,9
N,58,29,23
N,58,33,7
N,58,37,3
N,58,40,23
N,58,43,2
N,58,45,8
N,58,48,12
N,58,54,9
N,58,56,14
N,58,59,14
N,58,61,1
N,58,63,2
N,58,68,8
N,58,69,5
N,58,71,14
N,58,74,22
N,58,79,9
N,58,88,11
N,58,89,12
N,58,90,2
N,58,94,2
N,58,95,4
N,58,97,17
N,58,98,4
N,59,2,8
N,59,5,13
N,59,6,17
N,59,11,16
N,59,13,25
N,59,14,15
N,59,18,3
N,59,21,1
N,59,22,6
N,59,24,13
N,59,25,6
N,59,34,11
N,59,41,9
N,59,42,15
N,59,44,12
N,59,46,4
N,59,52,11
N,59,53,24
N,59,56,23
N,59,57,13
N,59,59,18
N,59,62,6
N,59,66,22
N,59,67,8
N,59,69,5
N,59,70,3
N,59,71,2
N,59,72,12
N,59,75,8
N,59,76,2
N,59,86,8
N,59,87,4
N,59,91,11
N,59,99,9
N,60,1,17
N,60,2,11
N,60,7,22
N,60,8,10
N,60,12,21
N,60,13,17
N,60,15,5
N,60,17,4
N,60,23,12
N,60,24,17
N,60,30,13
N,60,31,8
N,60,33,5
N,60,38,10
N,60,42,1
N,60,43,19
N,60,47,12
N,60,51,5
